num_date_time,answer
5 2020-08-27 00,2868.3630967265876
5 2020-08-27 01,2767.243223887623
5 2020-08-27 02,2711.101526679961
5 2020-08-27 03,2756.4266722029965
5 2020-08-27 04,2958.7266735376425
5 2020-08-27 05,2634.3543957545044
5 2020-08-27 06,2323.6334981972827
5 2020-08-27 07,2314.6674430510443
5 2020-08-27 08,2521.4865826356845
5 2020-08-27 09,2703.656777618513
5 2020-08-27 10,2818.440025229671
5 2020-08-27 11,2877.8593587850055
5 2020-08-27 12,2786.0779489582546
5 2020-08-27 13,2809.1788134757867
5 2020-08-27 14,2880.116755635384
5 2020-08-27 15,2941.7378026264223
5 2020-08-27 16,2899.149987999109
5 2020-08-27 17,2867.7198438028267
5 2020-08-27 18,2641.925386626654
5 2020-08-27 19,3000.2623501463077
5 2020-08-27 20,3262.5523235542946
5 2020-08-27 21,3265.1683290734627
5 2020-08-27 22,3305.12825677511
5 2020-08-27 23,3323.673745209228
5 2020-08-28 00,3233.2615068521186
5 2020-08-28 01,3141.672825458709
5 2020-08-28 02,3035.5355586199153
5 2020-08-28 03,2920.2305350082534
5 2020-08-28 04,2910.208832823706
5 2020-08-28 05,2699.308244179938
5 2020-08-28 06,2513.907430011733
5 2020-08-28 07,2545.6696754504724
5 2020-08-28 08,2746.50834983666
5 2020-08-28 09,2903.6070959465337
5 2020-08-28 10,3092.159306768356
5 2020-08-28 11,3134.7379669318434
5 2020-08-28 12,3175.4623571545194
5 2020-08-28 13,3190.4964788661146
5 2020-08-28 14,3166.6527711799076
5 2020-08-28 15,3141.0246425564783
5 2020-08-28 16,3087.1480342223067
5 2020-08-28 17,3046.4069115182447
5 2020-08-28 18,2786.028518709211
5 2020-08-28 19,3119.922947833287
5 2020-08-28 20,3340.158166772273
5 2020-08-28 21,3313.392449158652
5 2020-08-28 22,3362.590577045151
5 2020-08-28 23,3318.4269376873763
5 2020-08-29 00,3266.0536133398055
5 2020-08-29 01,3192.860911671209
5 2020-08-29 02,3121.4664801477293
5 2020-08-29 03,3031.5216015860306
5 2020-08-29 04,3031.5764519820905
5 2020-08-29 05,2790.6706735065827
5 2020-08-29 06,2605.162383274574
5 2020-08-29 07,2457.628566362119
5 2020-08-29 08,2561.350445015897
5 2020-08-29 09,2668.8457260080427
5 2020-08-29 10,2740.576311305508
5 2020-08-29 11,2762.4915509878842
5 2020-08-29 12,2704.462658622216
5 2020-08-29 13,2682.528188954557
5 2020-08-29 14,2689.240416717759
5 2020-08-29 15,2685.56292403109
5 2020-08-29 16,2629.583067692215
5 2020-08-29 17,2586.930972701335
5 2020-08-29 18,2623.1720680363364
5 2020-08-29 19,3052.2751470857606
5 2020-08-29 20,3324.4390290427086
5 2020-08-29 21,3282.647223215972
5 2020-08-29 22,3302.8134587478608
5 2020-08-29 23,3316.4168112628267
5 2020-08-30 00,3284.0171623018236
5 2020-08-30 01,3250.206371492678
5 2020-08-30 02,3208.355851670807
5 2020-08-30 03,3072.3998548470777
5 2020-08-30 04,3071.9363274380594
5 2020-08-30 05,2804.6394319482997
5 2020-08-30 06,2616.1840100558206
5 2020-08-30 07,2483.998555131027
5 2020-08-30 08,2612.3946554413756
5 2020-08-30 09,2668.838560782737
5 2020-08-30 10,2699.149857916138
5 2020-08-30 11,2725.2147276909914
5 2020-08-30 12,2742.85820568953
5 2020-08-30 13,2676.9176997714244
5 2020-08-30 14,2681.0546923403713
5 2020-08-30 15,2716.1709547889614
5 2020-08-30 16,2669.515285760424
5 2020-08-30 17,2585.6445101707
5 2020-08-30 18,2578.454691647933
5 2020-08-30 19,2886.341524907104
5 2020-08-30 20,3089.1384562818694
5 2020-08-30 21,3146.0523685083417
5 2020-08-30 22,3156.287873960209
5 2020-08-30 23,3107.3090381491866
5 2020-08-31 00,2933.0546628826105
5 2020-08-31 01,2904.730181431247
5 2020-08-31 02,2870.663817917045
5 2020-08-31 03,2774.1034922357494
5 2020-08-31 04,2754.116206700262
5 2020-08-31 05,2529.892834401537
5 2020-08-31 06,2387.9490886979256
5 2020-08-31 07,2354.822241011677
5 2020-08-31 08,2508.963124400314
5 2020-08-31 09,2694.984318933286
5 2020-08-31 10,2832.106327617611
5 2020-08-31 11,2848.8935186470667
5 2020-08-31 12,2720.868838394009
5 2020-08-31 13,2799.546731501433
5 2020-08-31 14,2807.6706647443325
5 2020-08-31 15,2778.283757979131
5 2020-08-31 16,2815.886257209664
5 2020-08-31 17,2790.607783186574
5 2020-08-31 18,2571.1484329067107
5 2020-08-31 19,2719.511896987833
5 2020-08-31 20,2907.5117618258328
5 2020-08-31 21,2982.9021171656223
5 2020-08-31 22,3015.9077354868614
5 2020-08-31 23,3123.2783855399184
6 2020-08-25 00,793.3314697429362
6 2020-08-25 01,780.4288534503439
6 2020-08-25 02,726.5849133464519
6 2020-08-25 03,721.66877576357
6 2020-08-25 04,693.8947771017637
6 2020-08-25 05,659.4941353115346
6 2020-08-25 06,794.8713584753896
6 2020-08-25 07,1062.423540305954
6 2020-08-25 08,1840.0427166315158
6 2020-08-25 09,2565.0453654369585
6 2020-08-25 10,2734.0719115177303
6 2020-08-25 11,2878.0689285591643
6 2020-08-25 12,2887.418209437037
6 2020-08-25 13,2993.8996330825667
6 2020-08-25 14,2933.5384375689864
6 2020-08-25 15,2918.4463810811067
6 2020-08-25 16,2754.031604696872
6 2020-08-25 17,2606.6238858608835
6 2020-08-25 18,1992.1235810829194
6 2020-08-25 19,1489.6138301463266
6 2020-08-25 20,1285.841752508796
6 2020-08-25 21,1067.4848315459292
6 2020-08-25 22,953.7152040776798
6 2020-08-25 23,972.9423597749893
6 2020-08-26 00,828.8510645049249
6 2020-08-26 01,798.8919614301842
6 2020-08-26 02,794.7714298889524
6 2020-08-26 03,800.714713257375
6 2020-08-26 04,819.6326072515485
6 2020-08-26 05,813.7144217698259
6 2020-08-26 06,1071.765429719671
6 2020-08-26 07,1300.331388038973
6 2020-08-26 08,1906.4356584321463
6 2020-08-26 09,2717.3004929336457
6 2020-08-26 10,2964.915506919454
6 2020-08-26 11,3129.1980547623193
6 2020-08-26 12,3054.0472081351236
6 2020-08-26 13,3043.169937330012
6 2020-08-26 14,3040.600373989827
6 2020-08-26 15,3020.281334626089
6 2020-08-26 16,2938.6669842187966
6 2020-08-26 17,2741.263966333245
6 2020-08-26 18,1986.9686005274116
6 2020-08-26 19,1557.7569831717087
6 2020-08-26 20,1331.0698156064045
6 2020-08-26 21,1157.4948846211428
6 2020-08-26 22,1000.7828642844194
6 2020-08-26 23,901.0533051553158
6 2020-08-27 00,798.9145776730522
6 2020-08-27 01,713.288976427517
6 2020-08-27 02,764.2047525677292
6 2020-08-27 03,721.5960976136896
6 2020-08-27 04,719.5019552757395
6 2020-08-27 05,695.7093641624404
6 2020-08-27 06,983.1500015148644
6 2020-08-27 07,1152.353083748818
6 2020-08-27 08,1644.1646450875833
6 2020-08-27 09,2388.0094888757512
6 2020-08-27 10,2567.6519887143813
6 2020-08-27 11,2583.370726130918
6 2020-08-27 12,2551.4581612404772
6 2020-08-27 13,2615.3026345951157
6 2020-08-27 14,2605.5333478440584
6 2020-08-27 15,2568.0020730155347
6 2020-08-27 16,2496.0071108612824
6 2020-08-27 17,2250.8625396986827
6 2020-08-27 18,1670.6471489035953
6 2020-08-27 19,1262.6146528760146
6 2020-08-27 20,1159.3779972058737
6 2020-08-27 21,976.7853465333174
6 2020-08-27 22,827.287743181896
6 2020-08-27 23,832.3184192513374
6 2020-08-28 00,835.5944607033258
6 2020-08-28 01,812.7643686886017
6 2020-08-28 02,789.119012457679
6 2020-08-28 03,773.5751927202331
6 2020-08-28 04,758.6808415892269
6 2020-08-28 05,737.2765392441852
6 2020-08-28 06,907.2314424533608
6 2020-08-28 07,1162.700136455098
6 2020-08-28 08,1592.6665430100238
6 2020-08-28 09,2309.3208068846134
6 2020-08-28 10,2475.700775757002
6 2020-08-28 11,2527.0054852008275
6 2020-08-28 12,2498.186112416151
6 2020-08-28 13,2593.924645589606
6 2020-08-28 14,2589.365333459722
6 2020-08-28 15,2597.926426334058
6 2020-08-28 16,2540.8978187816565
6 2020-08-28 17,2302.3721033667557
6 2020-08-28 18,1687.6373150540105
6 2020-08-28 19,1278.290611651683
6 2020-08-28 20,1076.3624026074233
6 2020-08-28 21,894.7040845365822
6 2020-08-28 22,765.1314117526472
6 2020-08-28 23,772.8783777200623
6 2020-08-29 00,636.0582706138855
6 2020-08-29 01,589.8777085018312
6 2020-08-29 02,577.922503878685
6 2020-08-29 03,542.8571716987514
6 2020-08-29 04,484.9459967691803
6 2020-08-29 05,474.9729611245872
6 2020-08-29 06,473.54369404644217
6 2020-08-29 07,622.4784417307853
6 2020-08-29 08,710.9007665007509
6 2020-08-29 09,936.8289835951812
6 2020-08-29 10,999.9240401907232
6 2020-08-29 11,1026.3006178088965
6 2020-08-29 12,995.3507929864659
6 2020-08-29 13,989.102933600057
6 2020-08-29 14,990.0405733482728
6 2020-08-29 15,967.3625841316004
6 2020-08-29 16,961.4731669549733
6 2020-08-29 17,870.5198645035389
6 2020-08-29 18,781.408584525699
6 2020-08-29 19,743.9542740611612
6 2020-08-29 20,689.7082661969808
6 2020-08-29 21,628.4947852955974
6 2020-08-29 22,516.9696843888756
6 2020-08-29 23,521.3103660451507
6 2020-08-30 00,629.7868254082713
6 2020-08-30 01,574.1110354363409
6 2020-08-30 02,557.9479644190039
6 2020-08-30 03,521.1826496771488
6 2020-08-30 04,444.7416171913594
6 2020-08-30 05,433.7150264300203
6 2020-08-30 06,449.5324009031393
6 2020-08-30 07,492.6839107861855
6 2020-08-30 08,607.1557690665434
6 2020-08-30 09,815.6291441964913
6 2020-08-30 10,845.8031336601239
6 2020-08-30 11,825.1479814387015
6 2020-08-30 12,851.687991649924
6 2020-08-30 13,871.689351984215
6 2020-08-30 14,914.7158448177674
6 2020-08-30 15,998.0430594813985
6 2020-08-30 16,951.8538978657123
6 2020-08-30 17,916.4708987100339
6 2020-08-30 18,842.3562539020946
6 2020-08-30 19,763.1096556822827
6 2020-08-30 20,624.6133693694828
6 2020-08-30 21,573.1283336782802
6 2020-08-30 22,464.12045557466604
6 2020-08-30 23,501.9266691352688
6 2020-08-31 00,646.3818925927865
6 2020-08-31 01,631.4073755317958
6 2020-08-31 02,643.1961783267351
6 2020-08-31 03,635.0231502253374
6 2020-08-31 04,632.941512776686
6 2020-08-31 05,626.3109010671252
6 2020-08-31 06,794.3020403370272
6 2020-08-31 07,1100.816350332933
6 2020-08-31 08,1534.0297756007499
6 2020-08-31 09,2126.925990483581
6 2020-08-31 10,2392.8951274094466
6 2020-08-31 11,2468.7912550565316
6 2020-08-31 12,2444.4963270372527
6 2020-08-31 13,2533.3972155415895
6 2020-08-31 14,2493.6199032373897
6 2020-08-31 15,2473.832338189823
6 2020-08-31 16,2520.7614938482657
6 2020-08-31 17,2228.297477694357
6 2020-08-31 18,1704.1667233871203
6 2020-08-31 19,1323.9896446898588
6 2020-08-31 20,1182.1034530613435
6 2020-08-31 21,972.3767338233058
6 2020-08-31 22,846.1536733376555
6 2020-08-31 23,879.8044343313356
7 2020-08-25 00,1359.6491299735746
7 2020-08-25 01,1343.049541854898
7 2020-08-25 02,1269.6501533994224
7 2020-08-25 03,1109.9032481326353
7 2020-08-25 04,1140.0471018211533
7 2020-08-25 05,1190.7068645710476
7 2020-08-25 06,1656.1011981336687
7 2020-08-25 07,1989.7399845979012
7 2020-08-25 08,2272.501760408884
7 2020-08-25 09,2867.6681818320717
7 2020-08-25 10,2789.183119815903
7 2020-08-25 11,2754.7977619536396
7 2020-08-25 12,2878.6339830841116
7 2020-08-25 13,2899.8108105274105
7 2020-08-25 14,2813.941185720075
7 2020-08-25 15,2797.274562188646
7 2020-08-25 16,2791.705061436901
7 2020-08-25 17,2302.0958890649263
7 2020-08-25 18,1771.9099286693217
7 2020-08-25 19,1477.1666192475873
7 2020-08-25 20,1306.3192235499664
7 2020-08-25 21,1183.8456720032746
7 2020-08-25 22,1058.7720336663688
7 2020-08-25 23,1496.9607908027342
7 2020-08-26 00,1398.8196225661754
7 2020-08-26 01,1328.7345115844
7 2020-08-26 02,1251.4639675435333
7 2020-08-26 03,1157.394819298733
7 2020-08-26 04,1160.5239410068948
7 2020-08-26 05,1236.218133963732
7 2020-08-26 06,1729.5214096682785
7 2020-08-26 07,2005.5644270541138
7 2020-08-26 08,2363.9265032836956
7 2020-08-26 09,2759.311713665834
7 2020-08-26 10,2850.1403430356886
7 2020-08-26 11,2849.948547506154
7 2020-08-26 12,2909.7247295385987
7 2020-08-26 13,2871.430849497772
7 2020-08-26 14,2896.4455004290485
7 2020-08-26 15,2972.4397159256832
7 2020-08-26 16,2865.752852997124
7 2020-08-26 17,2498.408797325766
7 2020-08-26 18,1935.6659022373428
7 2020-08-26 19,1553.6803125800493
7 2020-08-26 20,1324.3062238523494
7 2020-08-26 21,1169.103075095207
7 2020-08-26 22,1088.6371785334345
7 2020-08-26 23,1417.9715186176613
7 2020-08-27 00,1342.4445131337256
7 2020-08-27 01,1387.420979608527
7 2020-08-27 02,1287.3568772422036
7 2020-08-27 03,1196.4267879845643
7 2020-08-27 04,1160.3509512036676
7 2020-08-27 05,1249.4754075085543
7 2020-08-27 06,1732.706468434824
7 2020-08-27 07,2028.5458622059389
7 2020-08-27 08,2238.668074094461
7 2020-08-27 09,2451.2997871912344
7 2020-08-27 10,2559.026550731053
7 2020-08-27 11,2529.617611359549
7 2020-08-27 12,2462.1981766196227
7 2020-08-27 13,2563.3912522420906
7 2020-08-27 14,2575.650993942253
7 2020-08-27 15,2513.552087393365
7 2020-08-27 16,2450.7212723386024
7 2020-08-27 17,2139.1834216312373
7 2020-08-27 18,1687.7655008373786
7 2020-08-27 19,1495.345370722268
7 2020-08-27 20,1315.9169822694598
7 2020-08-27 21,1200.1532573095515
7 2020-08-27 22,1032.9261374685552
7 2020-08-27 23,1470.7320371006958
7 2020-08-28 00,1606.7448764252467
7 2020-08-28 01,1511.5653538409842
7 2020-08-28 02,1438.9274280106797
7 2020-08-28 03,1242.2611839205858
7 2020-08-28 04,1213.4524087237717
7 2020-08-28 05,1250.8475513347375
7 2020-08-28 06,1709.896911415431
7 2020-08-28 07,1934.7013298141633
7 2020-08-28 08,2248.043687620577
7 2020-08-28 09,2538.769421512608
7 2020-08-28 10,2619.046405222785
7 2020-08-28 11,2540.994529697393
7 2020-08-28 12,2425.3784463893035
7 2020-08-28 13,2432.194488975045
7 2020-08-28 14,2514.4797062997413
7 2020-08-28 15,2473.1360187315113
7 2020-08-28 16,2429.626425626386
7 2020-08-28 17,2130.9815994541955
7 2020-08-28 18,1712.9923837139108
7 2020-08-28 19,1431.876119053804
7 2020-08-28 20,1283.8996059432257
7 2020-08-28 21,1084.7086668836296
7 2020-08-28 22,956.2960122906712
7 2020-08-28 23,1314.7678812609834
7 2020-08-29 00,1491.9285178289228
7 2020-08-29 01,1427.1742178237287
7 2020-08-29 02,1344.4606054871108
7 2020-08-29 03,1097.5833717035139
7 2020-08-29 04,980.914869591486
7 2020-08-29 05,996.6562987135203
7 2020-08-29 06,959.0214546590298
7 2020-08-29 07,1052.5361585242335
7 2020-08-29 08,1156.8435373295126
7 2020-08-29 09,1304.5951408743304
7 2020-08-29 10,1258.9903911761198
7 2020-08-29 11,1242.1553152768506
7 2020-08-29 12,1191.339526488256
7 2020-08-29 13,1231.0297661415725
7 2020-08-29 14,1233.4498359981694
7 2020-08-29 15,1205.6474169105716
7 2020-08-29 16,1189.6066399858578
7 2020-08-29 17,1173.7245962334005
7 2020-08-29 18,1059.542922434432
7 2020-08-29 19,1038.0668006978365
7 2020-08-29 20,963.281840730925
7 2020-08-29 21,862.1494870528113
7 2020-08-29 22,773.6833507455838
7 2020-08-29 23,1261.7800482186792
7 2020-08-30 00,1404.5501374383998
7 2020-08-30 01,1343.0127610561403
7 2020-08-30 02,1284.794237310566
7 2020-08-30 03,992.7619563999915
7 2020-08-30 04,921.5409184853863
7 2020-08-30 05,904.8197633755722
7 2020-08-30 06,911.7433905970984
7 2020-08-30 07,922.25368753321
7 2020-08-30 08,964.3439598991956
7 2020-08-30 09,1032.9196580799558
7 2020-08-30 10,1045.1798441815931
7 2020-08-30 11,1059.8583936534963
7 2020-08-30 12,1064.38936086872
7 2020-08-30 13,1109.6604109441887
7 2020-08-30 14,1115.2201321779871
7 2020-08-30 15,1110.3444040187462
7 2020-08-30 16,1103.904335824129
7 2020-08-30 17,1122.9362679323085
7 2020-08-30 18,1060.1521218601338
7 2020-08-30 19,984.842675242081
7 2020-08-30 20,868.5017033567183
7 2020-08-30 21,766.0752203555686
7 2020-08-30 22,699.92762129946
7 2020-08-30 23,1226.0766681285072
7 2020-08-31 00,1389.224677246767
7 2020-08-31 01,1355.400815640266
7 2020-08-31 02,1283.1296006187483
7 2020-08-31 03,1114.3380846023772
7 2020-08-31 04,1116.9365154450652
7 2020-08-31 05,1241.34750308541
7 2020-08-31 06,1707.8853462676689
7 2020-08-31 07,1951.9314944706387
7 2020-08-31 08,2119.2977209226474
7 2020-08-31 09,2400.7448992510645
7 2020-08-31 10,2409.911462363448
7 2020-08-31 11,2396.0644735957057
7 2020-08-31 12,2409.151046845711
7 2020-08-31 13,2410.7287423090893
7 2020-08-31 14,2350.4000303067287
7 2020-08-31 15,2225.7989671415003
7 2020-08-31 16,2178.3003656483643
7 2020-08-31 17,2102.4382633624473
7 2020-08-31 18,1664.36760271718
7 2020-08-31 19,1320.9165658145698
7 2020-08-31 20,1223.7417805737866
7 2020-08-31 21,1095.0668014164926
7 2020-08-31 22,1006.9207390273127
7 2020-08-31 23,1439.7543737960216
8 2020-08-25 00,6318.7117710254315
8 2020-08-25 01,6359.7772361507305
8 2020-08-25 02,6273.469063528239
8 2020-08-25 03,6151.825785937996
8 2020-08-25 04,6160.784101520134
8 2020-08-25 05,6086.2400724240215
8 2020-08-25 06,6999.8679587392035
8 2020-08-25 07,10835.831401882002
8 2020-08-25 08,15316.858577733521
8 2020-08-25 09,16836.332566718425
8 2020-08-25 10,17305.260146100947
8 2020-08-25 11,17364.150221393917
8 2020-08-25 12,16376.319943395541
8 2020-08-25 13,16347.47741098222
8 2020-08-25 14,16409.512824654175
8 2020-08-25 15,16300.282796081206
8 2020-08-25 16,16894.020443340367
8 2020-08-25 17,15461.333802380868
8 2020-08-25 18,10554.517125847717
8 2020-08-25 19,9366.683299413387
8 2020-08-25 20,8485.711432681012
8 2020-08-25 21,7931.2878646570825
8 2020-08-25 22,7796.266107852747
8 2020-08-25 23,7469.189420548234
8 2020-08-26 00,6537.615461204394
8 2020-08-26 01,6503.381831872614
8 2020-08-26 02,6422.386582825015
8 2020-08-26 03,6359.088920162846
8 2020-08-26 04,6344.701257582098
8 2020-08-26 05,6377.361904209321
8 2020-08-26 06,7455.413949336682
8 2020-08-26 07,11062.866110205667
8 2020-08-26 08,15167.85531981888
8 2020-08-26 09,16475.683018470736
8 2020-08-26 10,17144.664998136566
8 2020-08-26 11,16984.124386422776
8 2020-08-26 12,16557.44455107769
8 2020-08-26 13,16676.98656562489
8 2020-08-26 14,16438.212184916178
8 2020-08-26 15,16353.19136930981
8 2020-08-26 16,16019.200861864701
8 2020-08-26 17,14735.696707641902
8 2020-08-26 18,10217.507777415958
8 2020-08-26 19,8985.082146259198
8 2020-08-26 20,8006.328097152594
8 2020-08-26 21,7416.790583554794
8 2020-08-26 22,7148.435132586384
8 2020-08-26 23,6943.054447555993
8 2020-08-27 00,6344.936602230493
8 2020-08-27 01,6322.6948918736425
8 2020-08-27 02,6326.898605852113
8 2020-08-27 03,6320.184288912046
8 2020-08-27 04,6201.1343320219985
8 2020-08-27 05,6191.637858816256
8 2020-08-27 06,7305.991692286599
8 2020-08-27 07,10417.905527057801
8 2020-08-27 08,14265.068582621472
8 2020-08-27 09,15419.885749262212
8 2020-08-27 10,16245.930871296365
8 2020-08-27 11,16396.551954632527
8 2020-08-27 12,16163.331497039882
8 2020-08-27 13,16459.69438188365
8 2020-08-27 14,16537.378311929668
8 2020-08-27 15,16585.246054228617
8 2020-08-27 16,16423.43169476251
8 2020-08-27 17,15320.68015210964
8 2020-08-27 18,10583.987896752491
8 2020-08-27 19,9012.809857996852
8 2020-08-27 20,8219.252282545764
8 2020-08-27 21,7626.154564220256
8 2020-08-27 22,7251.048471025742
8 2020-08-27 23,6997.4904062244905
8 2020-08-28 00,6337.508004479442
8 2020-08-28 01,6286.850634769431
8 2020-08-28 02,6266.580257681019
8 2020-08-28 03,6179.666413000087
8 2020-08-28 04,6172.985397947152
8 2020-08-28 05,6222.68116656257
8 2020-08-28 06,7152.633958098585
8 2020-08-28 07,10912.371885981818
8 2020-08-28 08,14754.738926267146
8 2020-08-28 09,15968.670005827466
8 2020-08-28 10,16668.37976391551
8 2020-08-28 11,16603.681257581007
8 2020-08-28 12,16265.150644364654
8 2020-08-28 13,16615.415787591948
8 2020-08-28 14,16652.186169620232
8 2020-08-28 15,16636.602526345174
8 2020-08-28 16,16657.703853141753
8 2020-08-28 17,15172.50689772364
8 2020-08-28 18,10472.557207121556
8 2020-08-28 19,8983.702319072749
8 2020-08-28 20,7708.886171928198
8 2020-08-28 21,6638.515558025853
8 2020-08-28 22,6436.985858071169
8 2020-08-28 23,6330.934603640226
8 2020-08-29 00,5600.691200891057
8 2020-08-29 01,5574.780202332713
8 2020-08-29 02,5545.137276709816
8 2020-08-29 03,5469.4212416721
8 2020-08-29 04,5464.8228328251535
8 2020-08-29 05,5528.150804863079
8 2020-08-29 06,5503.992554474173
8 2020-08-29 07,5923.983089124257
8 2020-08-29 08,6615.288682078905
8 2020-08-29 09,6725.34171823399
8 2020-08-29 10,6896.450668902293
8 2020-08-29 11,7303.010512512959
8 2020-08-29 12,7033.441819063813
8 2020-08-29 13,6887.433981310092
8 2020-08-29 14,6636.498211986319
8 2020-08-29 15,6537.750222065419
8 2020-08-29 16,6546.879318721815
8 2020-08-29 17,6493.890182037603
8 2020-08-29 18,6521.148191893852
8 2020-08-29 19,6306.484670714467
8 2020-08-29 20,6064.712474577619
8 2020-08-29 21,6080.356994337068
8 2020-08-29 22,5724.517258052437
8 2020-08-29 23,5638.476622710912
8 2020-08-30 00,5520.276014433268
8 2020-08-30 01,5522.985926996812
8 2020-08-30 02,5517.868393776587
8 2020-08-30 03,5460.932586408682
8 2020-08-30 04,5444.032292225383
8 2020-08-30 05,5441.12769799136
8 2020-08-30 06,5443.296371775222
8 2020-08-30 07,6065.0513751166745
8 2020-08-30 08,6387.374691158069
8 2020-08-30 09,6755.501094241243
8 2020-08-30 10,6783.3249593108885
8 2020-08-30 11,6946.406128356786
